kernel,C,sigma,eps,precision,recall,storage,preparationTime,predictionTime
linear,0.1,0,0.1,81.0,75.0,20.0,19.0,0.4949609500211646
linear,0.1,0,0.3,81.0,75.0,20.0,19.0,0.5062352763447796
linear,0.1,0,0.5,81.0,75.0,20.0,19.0,0.46244282830052563
linear,0.1,100,0.1,81.0,75.0,20.0,19.0,0.4139182711570763
linear,0.1,100,0.3,81.0,75.0,20.0,19.0,0.39013099876298163
linear,0.1,100,0.5,81.0,75.0,20.0,19.0,0.3964172091222054
linear,0.1,200,0.1,81.0,75.0,20.0,19.0,0.4613769227810821
linear,0.1,200,0.3,81.0,75.0,20.0,19.0,0.44269958358348455
linear,0.1,200,0.5,81.0,75.0,20.0,19.0,0.45694774804994887
rbf,0.1,0,0.1,81.0,75.0,20.0,19.0,0.5128205128205128
rbf,0.1,0,0.3,81.0,75.0,20.0,19.0,0.5128205128205128
rbf,0.1,0,0.5,81.0,75.0,20.0,19.0,0.5128205128205128
rbf,0.1,100,0.1,81.0,75.0,20.0,19.0,0.5128205128205128
rbf,0.1,100,0.3,81.0,75.0,20.0,19.0,0.5128205128205128
rbf,0.1,100,0.5,81.0,75.0,20.0,19.0,0.5128205128205128
rbf,0.1,200,0.1,81.0,75.0,20.0,19.0,0.5128205128205128
rbf,0.1,200,0.3,81.0,75.0,20.0,19.0,0.5128205128205128
rbf,0.1,200,0.5,81.0,75.0,20.0,19.0,0.5128205128205128
poly,0.1,0,0.1,81.0,75.0,20.0,19.0,0.50503388003388
poly,0.1,0,0.3,81.0,75.0,20.0,19.0,0.5022229598700186
poly,0.1,0,0.5,81.0,75.0,20.0,19.0,0.49936282436282425
poly,0.1,100,0.1,81.0,75.0,20.0,19.0,0.5059143209143209
poly,0.1,100,0.3,81.0,75.0,20.0,19.0,0.4987170137170137
poly,0.1,100,0.5,81.0,75.0,20.0,19.0,0.501020746020746
poly,0.1,200,0.1,81.0,75.0,20.0,19.0,0.5050589050589049
poly,0.1,200,0.3,81.0,75.0,20.0,19.0,0.4997182347182346
poly,0.1,200,0.5,81.0,75.0,20.0,19.0,0.49851486964390185
sigmoid,0.1,0,0.1,81.0,75.0,20.0,19.0,0.5128205128205128
sigmoid,0.1,0,0.3,81.0,75.0,20.0,19.0,0.5128205128205128
sigmoid,0.1,0,0.5,81.0,75.0,20.0,19.0,0.5128205128205128
sigmoid,0.1,100,0.1,81.0,75.0,20.0,19.0,0.5128205128205128
sigmoid,0.1,100,0.3,81.0,75.0,20.0,19.0,0.5128205128205128
sigmoid,0.1,100,0.5,81.0,75.0,20.0,19.0,0.5128205128205128
sigmoid,0.1,200,0.1,81.0,75.0,20.0,19.0,0.5128205128205128
sigmoid,0.1,200,0.3,81.0,75.0,20.0,19.0,0.5128205128205128
sigmoid,0.1,200,0.5,81.0,75.0,20.0,19.0,0.5128205128205128
linear,1.0,0,0.1,81.0,75.0,20.0,19.0,0.48054412530331236
linear,1.0,0,0.3,81.0,75.0,20.0,19.0,0.4825697936726563
linear,1.0,0,0.5,81.0,75.0,20.0,19.0,0.4661099602505019
linear,1.0,100,0.1,81.0,75.0,20.0,19.0,0.4470725619235513
linear,1.0,100,0.3,81.0,75.0,20.0,19.0,0.39522767097301426
linear,1.0,100,0.5,81.0,75.0,20.0,19.0,0.4054743212990509
linear,1.0,200,0.1,81.0,75.0,20.0,19.0,0.44824025045474297
linear,1.0,200,0.3,81.0,75.0,20.0,19.0,0.4427622479577094
linear,1.0,200,0.5,81.0,75.0,20.0,19.0,0.4287063715869971
rbf,1.0,0,0.1,81.0,75.0,20.0,19.0,0.4896005451430899
rbf,1.0,0,0.3,81.0,75.0,20.0,19.0,0.4929480768275336
rbf,1.0,0,0.5,81.0,75.0,20.0,19.0,0.48352141795587733
rbf,1.0,100,0.1,81.0,75.0,20.0,19.0,0.49188222791164615
rbf,1.0,100,0.3,81.0,75.0,20.0,19.0,0.4945947611311389
rbf,1.0,100,0.5,81.0,75.0,20.0,19.0,0.4907907993393738
rbf,1.0,200,0.1,81.0,75.0,20.0,19.0,0.4924687312927342
rbf,1.0,200,0.3,81.0,75.0,20.0,19.0,0.4919831179506791
rbf,1.0,200,0.5,81.0,75.0,20.0,19.0,0.48644586009524093
